country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Sub-Saharan Africa (excluding high income),SSA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,3.05838577699004,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,3.02994297141946,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,3.00623114448455,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.99054280847196,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.98000840734568,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,3.05670328760275,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,3.02786863945004,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,3.00365982946056,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.98714883064188,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.97582733930201,,,0
Upper middle income,,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,10.1740369664085,,,0
Upper middle income,,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,9.79101204457033,,,0
Upper middle income,,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,9.42092721492707,,,0
Upper middle income,,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,9.0776961689836,,,0
Upper middle income,,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,8.76982637585619,,,0
World,WLD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,9.10450109812817,,,0
World,WLD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,8.87541290563499,,,0
World,WLD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,8.65405067562567,,,0
World,WLD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,8.44796812578043,,,0
World,WLD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,8.25739332891096,,,0
Afghanistan,AFG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,2.37615338349114,,,0
Afghanistan,AFG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.36712047688815,,,0
Afghanistan,AFG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.35973702156897,,,0
Afghanistan,AFG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.35549736125691,,,0
Afghanistan,AFG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.35669506261475,,,0
Albania,ALB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,14.2480986631067,,,0
Albania,ALB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,13.739521828078,,,0
Albania,ALB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,13.3053911120274,,,0
Albania,ALB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,12.9202121629827,,,0
Albania,ALB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,12.5431065412926,,,0
Algeria,DZA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,5.77497798452489,,,0
Algeria,DZA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,5.61800854886956,,,0
Algeria,DZA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,5.46724232518278,,,0
Algeria,DZA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,5.32589987824205,,,0
Algeria,DZA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,5.19673532389649,,,0
American Samoa,ASM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,6.08357067458025,,,0
American Samoa,ASM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,5.85069290982842,,,0
American Samoa,ASM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,5.61392625906254,,,0
American Samoa,ASM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,5.37664251739418,,,0
American Samoa,ASM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,5.14202503876849,,,0
Andorra,AND,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,13.8257043289506,,,0
Andorra,AND,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,13.4862031345627,,,0
Andorra,AND,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,13.1984409422132,,,0
Andorra,AND,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,13.0178785422858,,,0
Andorra,AND,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,12.9257968645001,,,0
Angola,AGO,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,2.70797798313284,,,0
Angola,AGO,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.69303871230468,,,0
Angola,AGO,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.68524168427026,,,0
Angola,AGO,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.68501394815556,,,0
Angola,AGO,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.69128111509288,,,0
Antigua and Barbuda,ATG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,9.47314846738577,,,0
Antigua and Barbuda,ATG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,9.12720234036469,,,0
Antigua and Barbuda,ATG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,8.79869124994473,,,0
Antigua and Barbuda,ATG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,8.44513110071247,,,0
Antigua and Barbuda,ATG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,8.11104027558747,,,0
Argentina,ARG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,11.6325391913594,,,0
Argentina,ARG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,11.4636515159043,,,0
Argentina,ARG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,11.3071247613454,,,0
Argentina,ARG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,11.1688143183761,,,0
Argentina,ARG,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,11.0315216694284,,,0
Armenia,ARM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,12.0453317121053,,,0
Armenia,ARM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,11.7116892663124,,,0
Armenia,ARM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,11.4171755495395,,,0
Armenia,ARM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,11.1448655565615,,,0
Armenia,ARM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,10.923814112631,,,0
Aruba,ABW,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,13.9419664537338,,,0
Aruba,ABW,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,13.3108463619964,,,0
Aruba,ABW,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,12.7167657393089,,,0
Aruba,ABW,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,12.1631984301248,,,0
Aruba,ABW,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,11.6404071622938,,,0
Australia,AUS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,15.9450637793133,,,0
Australia,AUS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,15.6409676060892,,,0
Australia,AUS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,15.3876130191621,,,0
Australia,AUS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,15.1508163000494,,,0
Australia,AUS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,14.8994580007134,,,0
Austria,AUT,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,18.9402993578561,,,0
Austria,AUT,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,18.7625828458159,,,0
Austria,AUT,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,18.6103296736393,,,0
Austria,AUT,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,18.4999156835518,,,0
Austria,AUT,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,18.4613708048616,,,0
Azerbaijan,AZE,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,6.62764113456588,,,0
Azerbaijan,AZE,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,6.3688767423245,,,0
Azerbaijan,AZE,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,6.14013559399226,,,0
Azerbaijan,AZE,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,5.94640301373228,,,0
Azerbaijan,AZE,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,5.79496249814157,,,0
"Bahamas, The",BHS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,10.8243628610412,,,0
"Bahamas, The",BHS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,10.66759184401,,,0
"Bahamas, The",BHS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,10.5142323008566,,,0
"Bahamas, The",BHS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,10.3648833736411,,,0
"Bahamas, The",BHS,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,10.2099019972933,,,0
Bahrain,BHR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,3.00446835284136,,,0
Bahrain,BHR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.77238869129833,,,0
Bahrain,BHR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.61201960870313,,,0
Bahrain,BHR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.53748590518773,,,0
Bahrain,BHR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.58876355273245,,,0
Bangladesh,BGD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,5.66255837053046,,,0
Bangladesh,BGD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,5.45814402305543,,,0
Bangladesh,BGD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,5.25888905067487,,,0
Bangladesh,BGD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,5.07223834276104,,,0
Bangladesh,BGD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,4.90260142194805,,,0
Barbados,BRB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,14.2956713458923,,,0
Barbados,BRB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,13.8812050137063,,,0
Barbados,BRB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,13.5158528184573,,,0
Barbados,BRB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,13.2030865798156,,,0
Barbados,BRB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,12.9216100935517,,,0
Belarus,BLR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,15.3719450417652,,,0
Belarus,BLR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,15.0511533137392,,,0
Belarus,BLR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,14.797647947019,,,0
Belarus,BLR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,14.5402754703135,,,0
Belarus,BLR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,14.3137668458221,,,0
Belgium,BEL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,19.029838081816,,,0
Belgium,BEL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,18.8086209996758,,,0
Belgium,BEL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,18.584903433857,,,0
Belgium,BEL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,18.356666180316,,,0
Belgium,BEL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,18.1637094668899,,,0
Belize,BLZ,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,4.37513040120157,,,0
Belize,BLZ,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,4.27416290027129,,,0
Belize,BLZ,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,4.19438292718545,,,0
Belize,BLZ,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,4.1311470914849,,,0
Belize,BLZ,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,4.07610297109726,,,0
Benin,BEN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,3.03327124628391,,,0
Benin,BEN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,3.02828051946374,,,0
Benin,BEN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,3.02784602376455,,,0
Benin,BEN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,3.03144387791543,,,0
Benin,BEN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,3.03762600146945,,,0
Bermuda,BMU,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,18.2327982903583,,,0
Bermuda,BMU,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,17.6740141937303,,,0
Bermuda,BMU,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,17.16618039117,,,0
Bermuda,BMU,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,16.6457835882645,,,0
Bermuda,BMU,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,16.1068960898784,,,0
Bhutan,BTN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,5.92796512661737,,,0
Bhutan,BTN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,5.86666298128749,,,0
Bhutan,BTN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,5.83666795035889,,,0
Bhutan,BTN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,5.76252965103374,,,0
Bhutan,BTN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,5.63326843257928,,,0
Bolivia,BOL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,5.69637597867023,,,0
Bolivia,BOL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,5.65831749558234,,,0
Bolivia,BOL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,5.62693883757342,,,0
Bolivia,BOL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,5.60108593728302,,,0
Bolivia,BOL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,5.57956840423779,,,0
Bosnia and Herzegovina,BIH,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,19.6456887437667,,,0
Bosnia and Herzegovina,BIH,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,18.9760112193682,,,0
Bosnia and Herzegovina,BIH,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,18.338880896671,,,0
Bosnia and Herzegovina,BIH,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,17.7718389532056,,,0
Bosnia and Herzegovina,BIH,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,17.2535174740777,,,0
Botswana,BWA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,3.84555352446718,,,0
Botswana,BWA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,3.78395670382982,,,0
Botswana,BWA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,3.71468452368085,,,0
Botswana,BWA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,3.63969445700474,,,0
Botswana,BWA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,3.56111112876162,,,0
Brazil,BRA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,9.27307434876159,,,0
Brazil,BRA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,8.92785021515533,,,0
Brazil,BRA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,8.5916529152697,,,0
Brazil,BRA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,8.26857395268557,,,0
Brazil,BRA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,7.95680732355772,,,0
British Virgin Islands,VGB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,8.05066699638682,,,0
British Virgin Islands,VGB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,7.83535793634764,,,0
British Virgin Islands,VGB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,7.61644086975137,,,0
British Virgin Islands,VGB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,7.17870004132475,,,0
British Virgin Islands,VGB,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,6.87006304804696,,,0
Brunei Darussalam,BRN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,5.28835727839523,,,0
Brunei Darussalam,BRN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,4.97590847160694,,,0
Brunei Darussalam,BRN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,4.67856053533962,,,0
Brunei Darussalam,BRN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,4.40308351498255,,,0
Brunei Darussalam,BRN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,4.15680292933755,,,0
Bulgaria,BGR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,21.4794589439076,,,0
Bulgaria,BGR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,21.1708879702475,,,0
Bulgaria,BGR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,20.8699557799437,,,0
Bulgaria,BGR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,20.5760516337296,,,0
Bulgaria,BGR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,20.209781460636,,,0
Burkina Faso,BFA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,2.55918669789944,,,0
Burkina Faso,BFA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.55480791737547,,,0
Burkina Faso,BFA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.5594856886159,,,0
Burkina Faso,BFA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.57349738145185,,,0
Burkina Faso,BFA,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.5964842899372,,,0
Burundi,BDI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,2.40126821487113,,,0
Burundi,BDI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.36073843584262,,,0
Burundi,BDI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.31607727699591,,,0
Burundi,BDI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.26939910143298,,,0
Burundi,BDI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.22313846109284,,,0
Cabo Verde,CPV,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,5.81429049375224,,,0
Cabo Verde,CPV,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,5.63793422474996,,,0
Cabo Verde,CPV,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,5.46527248373442,,,0
Cabo Verde,CPV,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,5.30060705739585,,,0
Cabo Verde,CPV,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,5.15658375838101,,,0
Cambodia,KHM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,5.27307790694231,,,0
Cambodia,KHM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,5.09207597900805,,,0
Cambodia,KHM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,4.90883602678903,,,0
Cambodia,KHM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,4.7354180834771,,,0
Cambodia,KHM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,4.56873555218231,,,0
Cameroon,CMR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,2.78429920377855,,,0
Cameroon,CMR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.79116064603211,,,0
Cameroon,CMR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.80367063138058,,,0
Cameroon,CMR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.82198107998873,,,0
Cameroon,CMR,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.84572861421998,,,0
Canada,CAN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,17.5318595224519,,,0
Canada,CAN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,17.1296813071885,,,0
Canada,CAN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,16.7582136912329,,,0
Canada,CAN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,16.3881021891164,,,0
Canada,CAN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,16.0101997556659,,,0
Cayman Islands,CYM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,7.16354508592392,,,0
Cayman Islands,CYM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,6.87362091582563,,,0
Cayman Islands,CYM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,6.61806292660629,,,0
Cayman Islands,CYM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,6.38267525613902,,,0
Cayman Islands,CYM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,6.15646672344567,,,0
Central African Republic,CAF,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,2.18855387385715,,,0
Central African Republic,CAF,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.16203967608299,,,0
Central African Republic,CAF,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.09752330781376,,,0
Central African Republic,CAF,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.03200758815304,,,0
Central African Republic,CAF,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,1.95385046250308,,,0
Chad,TCD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,2.04845628973613,,,0
Chad,TCD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,2.04665537566992,,,0
Chad,TCD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,2.04749365973065,,,0
Chad,TCD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,2.05159826671532,,,0
Chad,TCD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,2.05939244331895,,,0
Channel Islands,CHI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,18.585184737986,,,0
Channel Islands,CHI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,18.3059057469104,,,0
Channel Islands,CHI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,18.0015153405408,,,0
Channel Islands,CHI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,17.6672849977423,,,0
Channel Islands,CHI,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,17.3173574297434,,,0
Chile,CHL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,12.3260602912509,,,0
Chile,CHL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,12.0636582777361,,,0
Chile,CHL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,11.8130834222508,,,0
Chile,CHL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,11.5448975094543,,,0
Chile,CHL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,11.2496571917453,,,0
China,CHN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,12.0613659717192,,,0
China,CHN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,11.5162092042497,,,0
China,CHN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,10.9809606634325,,,0
China,CHN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,10.4907994645602,,,0
China,CHN,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,10.053420914992,,,0
Colombia,COL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,8.19032265077422,,,0
Colombia,COL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,7.91335297679074,,,0
Colombia,COL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,7.65248494953718,,,0
Colombia,COL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,7.38857678707939,,,0
Colombia,COL,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,7.10912759193297,,,0
Comoros,COM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,4.45791771445426,,,0
Comoros,COM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,4.43234101012196,,,0
Comoros,COM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,4.41209801637307,,,0
Comoros,COM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2016,4.36446144948169,,,0
Comoros,COM,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2015,4.28516187273113,,,0
"Congo, Dem. Rep.",COD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2019,3.09329491821841,,,0
"Congo, Dem. Rep.",COD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2018,3.09687504482002,,,0
"Congo, Dem. Rep.",COD,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),2017,3.10422429772435,,,0
